54,51,0,"[[13985, 11999, 25766, 16102, 8616, 38098, 5419, 5903], [13148, 31084, 39624, 8902, 32129, 13249, 17638, 4667], [7855, 11403, 5107, 192, 729, 3846, 1659, 2969], [2730, 4571, 3797, 5673, 1258, 7472, 3580, 3186], [4461, 8915, 8400, 2258, 3297, 3650, 2574, 2440], [7745, 5718, 5518, 6058, 4910, 6082, 5042, 2849], [2276, 4408, 6679, 5770, 6876, 4048, 4973, 6919], [2227, 1178, 5379, 2578, 6979, 1688, 1869, 2475]]",2
50,37,0,"[[118723, 203659, 60797, 1385055, 2135123, 561995, 1449415, 1952597], [52261, 78937, 18336, 285510, 55195, 61061, 145759, 303833], [8492, 7832, 1212, 132091, 3902, 13026, 46855, 178237], [16078, 8330, 13039, 30097, 12501, 25719, 14886, 36415], [16542, 8334, 4873, 79761, 4242, 7147, 14346, 51859], [10816, 3821, 14054, 90037, 5368, 8349, 14900, 43795], [3080, 4071, 4025, 15384, 2942, 5528, 12235, 9063], [2860, 1976, 1411, 14767, 2073, 3482, 5606, 6573]]",3
51,54,0,"[[793032, 2110892, 1191936, 100838, 1251398, 681466, 1016836, 201962], [15148, 557275, 48298, 34481, 201865, 29869, 65162, 19846], [6947, 51495, 46836, 15161, 59242, 11708, 54026, 21912], [6015, 111673, 70722, 23864, 21003, 5223, 38682, 14833], [7694, 219353, 12760, 10213, 12592, 3630, 29831, 14972], [5226, 63563, 23062, 31203, 7043, 8502, 7962, 13882], [5002, 59321, 20564, 5068, 15180, 2362, 14293, 4612], [865, 13476, 6720, 6098, 4255, 1225, 1640, 2364]]",3
63,48,0,"[[80300, 44053, 142700, 770392, 95494, 32187, 245207, 873098], [44720, 178337, 54899, 67498, 4801, 29332, 112556, 309976], [36678, 26193, 35641, 31920, 2311, 32831, 19278, 5067], [41722, 18708, 21239, 24081, 2050, 35556, 5927, 20674], [9968, 21600, 8972, 7278, 8492, 8202, 12164, 11238], [8786, 7011, 8755, 10435, 4221, 11196, 13324, 9796], [6265, 6760, 11627, 4838, 1937, 3322, 5402, 11713], [3077, 6705, 3544, 1542, 780, 5596, 5331, 2786]]",3
50,88,0,"[[620795, 751666, 125462, 634467, 166794, 175842, 57469, 348018], [20811, 93477, 25030, 10650, 207722, 27240, 16975, 14265], [3126, 59855, 11493, 66976, 35060, 27128, 9503, 3678], [5541, 16518, 7320, 8383, 25990, 35128, 13724, 16898], [4500, 11274, 7366, 10602, 11306, 7114, 5211, 9436], [2451, 13942, 4906, 9404, 17939, 10298, 4794, 9831], [1611, 7801, 2114, 2067, 2613, 4314, 4727, 7113], [1183, 5249, 639, 2629, 1672, 2185, 2195, 2844]]",3
63,44,0,"[[807357, 311599, 371489, 512985, 156876, 2017610, 690382, 355457], [69304, 131468, 138883, 48058, 63460, 101552, 38855, 102949], [12773, 17614, 5233, 5596, 6478, 18065, 61217, 30314], [4460, 35268, 45794, 2891, 3559, 50882, 17000, 39526], [1357, 16406, 37148, 17360, 3152, 31080, 11651, 9493], [1769, 14685, 16039, 2969, 1303, 19451, 27002, 8822], [1680, 9385, 4324, 2371, 1347, 10117, 11669, 7337], [198, 2574, 1685, 2067, 734, 4270, 2214, 6839]]",3
30,63,0,"[[1081281, 2136660, 314135, 65353, 54781, 480613, 687559, 56083], [304849, 22142, 83350, 22944, 23871, 188972, 173117, 70688], [860, 16230, 10950, 6883, 1481, 13395, 129769, 90990], [8506, 55026, 10693, 5252, 5169, 39089, 43942, 74065], [52177, 15920, 7740, 3090, 2065, 24740, 14980, 22515], [19405, 31911, 8389, 1694, 1617, 13797, 33208, 16089], [32563, 9202, 7310, 2616, 3514, 13420, 12801, 17964], [15250, 4866, 1983, 636, 1869, 5204, 19890, 1731]]",3
35,66,0,"[[101267, 231146, 65524, 693920, 1917638, 470267, 1228658, 569701], [57972, 53721, 35082, 143344, 133958, 13167, 582936, 50805], [36911, 35658, 1292, 63287, 55858, 15158, 36678, 8714], [6757, 6169, 1928, 20454, 17642, 19577, 35138, 12376], [15350, 15873, 2642, 7053, 56327, 7732, 36463, 3504], [32049, 11812, 4415, 11326, 14189, 7742, 16643, 5476], [7115, 10977, 6725, 10512, 23068, 1875, 24205, 14150], [8482, 10910, 1340, 6222, 11530, 565, 6056, 3843]]",3
91,69,0,"[[234014, 2923537, 2249148, 529823, 29783, 45200, 117666, 91608], [60245, 132941, 288939, 40417, 32879, 11996, 11357, 54808], [37176, 55867, 62431, 5650, 12258, 25851, 4490, 3946], [1330, 9795, 3840, 21227, 30253, 12453, 2066, 5950], [12225, 21011, 24719, 27200, 9736, 20215, 7111, 3185], [97065, 17877, 27251, 12432, 16118, 18061, 13304, 18514], [37960, 18533, 16432, 20380, 7424, 7351, 8218, 11170], [13113, 9321, 13288, 8580, 9448, 24692, 7591, 7911]]",3
80,44,0,"[[846197, 35617, 781531, 182372, 10841, 104150, 7584, 251375], [80097, 14455, 104361, 23039, 57403, 139253, 17845, 18679], [9749, 4690, 46560, 11921, 4921, 4293, 1873, 3012], [29011, 2108, 5900, 3532, 5764, 11444, 7723, 3126], [31953, 2618, 13787, 8030, 16569, 3294, 6119, 4493], [17140, 2135, 7424, 4504, 13015, 9935, 2618, 3367], [14224, 508, 4889, 3319, 7826, 15545, 1926, 3863], [3592, 216, 3757, 2920, 3268, 6006, 1052, 2052]]",2
37,29,0,"[[93539, 168829, 284044, 253675, 244773, 492002, 85175, 1900055], [27360, 220343, 156318, 46636, 144376, 71326, 17473, 559022], [29406, 63164, 61563, 7984, 8178, 11277, 3427, 103483], [13537, 21240, 29044, 912, 11365, 3808, 2120, 200555], [11542, 6924, 87597, 6989, 7371, 4257, 4144, 1458177], [3298, 6280, 52517, 3086, 3935, 2398, 3035, 456965], [2855, 2967, 4610, 2571, 1179, 1345, 3867, 245381], [1702, 4041, 4175, 1887, 1324, 490, 416, 237786]]",2
90,34,0,"[[249243, 169415, 458139, 127623, 194163, 28616, 406023, 24228], [48287, 235815, 29602, 12773, 8280, 8322, 877617, 38731], [11956, 23773, 18834, 8187, 3353, 2753, 77945, 1874], [22250, 12969, 8547, 2706, 8210, 2401, 49222, 5382], [5435, 6668, 28388, 6901, 4432, 8942, 187177, 3193], [7545, 6516, 11984, 6822, 4560, 3699, 100724, 3181], [3487, 2397, 2459, 2836, 1589, 2206, 38652, 1649], [1609, 1449, 2081, 1541, 803, 1122, 37107, 681]]",2
69,50,0,"[[1328167, 45576, 861087, 32373, 145085, 187128, 8982, 69118], [59860, 1958, 150523, 124087, 17574, 16439, 6098, 21020], [52106, 1202, 3765, 31502, 3535, 1245, 3126, 6561], [31892, 2696, 1545, 18489, 3891, 2583, 2727, 4580], [49334, 5063, 4758, 5231, 4922, 2405, 1619, 2365], [19139, 3399, 9665, 9305, 8133, 2432, 3459, 3601], [20299, 1941, 2876, 3101, 982, 820, 1073, 2081], [4163, 1774, 2231, 1146, 3621, 490, 861, 1567]]",2
69,70,0,"[[226761, 187371, 806437, 30178, 4865, 22593, 14365, 2650], [184131, 59061, 136163, 17078, 9824, 7292, 9382, 6558], [9679, 72030, 6594, 10251, 8078, 6569, 3500, 1448], [50734, 9889, 444, 3280, 5023, 1124, 3108, 5175], [15945, 10421, 4214, 4313, 2058, 6751, 3289, 4529], [12316, 7283, 2596, 2564, 2068, 3155, 3913, 2622], [21988, 1882, 853, 2463, 1428, 1121, 2749, 2808], [1263, 1931, 468, 2005, 1452, 1028, 820, 964]]",2
75,78,0,"[[8803, 75786, 44164, 69826, 7094, 8689, 22737, 9941], [4912, 26376, 16482, 31261, 7449, 6321, 4586, 11513], [1781, 2492, 21628, 44327, 8047, 1702, 2203, 4114], [4146, 448, 2125, 14688, 2730, 4523, 1756, 3376], [1179, 534, 6889, 14209, 2060, 4274, 2841, 4683], [1887, 1408, 4234, 3298, 3160, 2666, 4387, 2441], [1673, 780, 2070, 3909, 3551, 1738, 2040, 1526], [527, 323, 699, 1812, 433, 933, 1061, 852]]",2
78,69,0,"[[17328, 917683, 105221, 61806, 10195, 13680, 15759, 9352], [12198, 113498, 28435, 35740, 3674, 10646, 5164, 5574], [1576, 11399, 3335, 810, 6576, 2337, 1060, 4721], [2214, 3244, 2156, 474, 3321, 2585, 3466, 2324], [1762, 2353, 4831, 872, 2090, 4061, 1420, 2102], [2932, 3207, 3121, 726, 2272, 3241, 2638, 2177], [1436, 3507, 3937, 389, 2806, 1590, 1312, 1183], [1701, 1771, 3710, 348, 766, 757, 975, 1432]]",2
90,78,0,"[[28263, 763388, 707183, 43731, 91211, 1640, 11307, 28409], [3850, 137769, 472746, 20936, 36017, 8604, 4358, 5026], [3445, 13546, 19825, 8787, 12371, 4013, 782, 4610], [2230, 4456, 14696, 5901, 8142, 6843, 14873, 656], [3982, 9372, 5364, 1278, 6052, 2254, 5007, 5923], [2820, 3149, 2899, 3696, 20343, 2314, 4929, 1458], [1704, 2096, 2786, 2444, 3188, 1170, 1180, 2630], [992, 1004, 1853, 2737, 1463, 1610, 1912, 1273]]",2
61,27,0,"[[6164, 654873, 169374, 48231, 162967, 17342, 270789, 118277], [5287, 59205, 34409, 6678, 261426, 33572, 102055, 27589], [909, 42358, 6142, 1817, 959, 5510, 1341, 3399], [3406, 4490, 481, 8087, 13217, 7466, 9335, 1634], [4437, 8594, 1713, 3256, 7527, 3034, 9270, 9789], [4006, 5401, 731, 3503, 7888, 5736, 7786, 7489], [833, 2597, 673, 3147, 12251, 3607, 8543, 6579], [773, 1867, 414, 1665, 4464, 3826, 2267, 3746]]",2
56,20,0,"[[17034, 12251, 11238, 27112, 62827, 502936, 98547, 17756], [7485, 6983, 2417, 4071, 24433, 126217, 33003, 26357], [6648, 9730, 4045, 882, 106, 4160, 5359, 1307], [1368, 4968, 1695, 2155, 1184, 7803, 1961, 5361], [2240, 902, 4647, 763, 831, 3323, 4475, 5759], [5643, 2792, 2816, 1544, 1071, 4525, 3169, 4270], [1326, 897, 2340, 1613, 497, 2029, 3587, 1410], [2875, 938, 2224, 1579, 326, 1017, 1838, 1735]]",2
100,41,0,"[[360195, 120404, 12341, 7129, 6814, 537, 1769, 6940], [269981, 57524, 26776, 3346, 2462, 3835, 10275, 2935], [12778, 5175, 8865, 3659, 581, 3200, 922, 1962], [6443, 5561, 6411, 3141, 486, 1662, 2568, 1459], [2020, 4330, 7385, 4847, 8177, 4471, 972, 5387], [2953, 3116, 10816, 8043, 2893, 3043, 2974, 2901], [3132, 1783, 22339, 6446, 1636, 837, 1663, 5442], [1078, 903, 4590, 2195, 1604, 879, 1368, 838]]",2
47,24,0,"[[7062, 7298, 2552, 86271, 4992, 4747, 229711, 198403], [4993, 4237, 7369, 52482, 8851, 8616, 152677, 96997], [8812, 1289, 1252, 2742, 179, 1635, 20046, 4901], [4330, 4570, 5372, 664, 2321, 3942, 5608, 28785], [2340, 2597, 2238, 1644, 1638, 4129, 6878, 619], [3417, 2269, 1142, 972, 3554, 2681, 2781, 5064], [1393, 1451, 1436, 443, 1947, 1130, 1963, 3557], [858, 1195, 978, 248, 991, 1561, 2304, 4600]]",2
66,50,0,"[[2285, 19252, 1648664, 389648, 85936, 8717, 26842, 31360], [2495, 11247, 157515, 22942, 100163, 18254, 4085, 7196], [1551, 171, 17831, 1327, 12375, 8778, 7260, 10576], [1091, 2633, 7441, 2405, 2420, 7277, 3787, 7462], [7076, 3765, 10432, 2062, 4442, 6865, 1010, 2836], [3228, 3004, 6958, 2361, 3286, 11776, 3393, 2787], [1059, 747, 2399, 1186, 4804, 1639, 2398, 1900], [1113, 840, 2554, 337, 1811, 3281, 1509, 857]]",2
70,56,0,"[[22984, 6913, 5375, 4353, 3962, 291258, 59877, 6602], [6850, 1075, 4173, 5409, 4740, 61443, 26136, 17628], [6111, 7268, 677, 662, 3554, 8625, 10774, 3708], [2473, 1825, 2079, 2643, 3514, 5165, 5416, 5527], [1585, 748, 2388, 1444, 2772, 2696, 5091, 5330], [2220, 2444, 2052, 4821, 2403, 2524, 3968, 2904], [1360, 1309, 2402, 1897, 2124, 1772, 2665, 1965], [1522, 1771, 700, 1487, 2409, 927, 765, 743]]",2
80,50,0,"[[5002, 222902, 225432, 11331, 242959, 29123, 3862, 7885], [9348, 100155, 47711, 1540, 121234, 5082, 9717, 1242], [9505, 3896, 7487, 3342, 28130, 323, 5939, 1525], [4843, 8872, 6095, 762, 2476, 3289, 868, 1268], [7374, 6901, 5818, 3677, 3163, 10904, 4852, 4497], [2995, 11399, 3215, 2166, 4493, 5281, 2352, 2721], [1454, 3162, 2596, 5406, 2081, 2189, 893, 3387], [1104, 1748, 1496, 726, 1806, 2122, 1745, 1927]]",2
100,61,0,"[[60195, 39690, 535851, 21206, 22014, 17402, 8457, 33792], [36687, 18875, 34014, 25519, 1735, 10799, 14339, 28207], [4482, 5174, 5094, 10095, 10053, 20316, 1757, 3595], [662, 3571, 1668, 2002, 1476, 1265, 6299, 1810], [389, 2556, 5059, 7122, 13373, 8157, 4031, 4925], [979, 3364, 6235, 8004, 11546, 6524, 8705, 2907], [367, 1611, 4939, 4278, 7874, 7214, 2359, 3008], [126, 1780, 2834, 2042, 3933, 3463, 2598, 1510]]",2
61,53,0,"[[6649, 3320, 34339, 13862, 11710, 4212, 268028, 7584], [15072, 7671, 10843, 37526, 7203, 3805, 101434, 21369], [2802, 890, 2812, 5288, 4648, 3281, 5386, 1229], [1736, 1951, 2562, 5514, 11299, 2234, 8321, 4578], [1304, 2209, 1553, 5720, 2248, 7128, 3810, 3559], [2943, 2005, 606, 1718, 4699, 3943, 3615, 2206], [3207, 1352, 481, 4315, 801, 2940, 2372, 897], [1281, 1302, 303, 1494, 2172, 1518, 1567, 2176]]",2
53,26,0,"[[215940, 3702, 3878, 4303, 13293, 72671, 1161629, 75594], [141521, 2154, 4452, 5158, 5735, 35921, 330749, 127238], [6327, 620, 2418, 4477, 4187, 1418, 7206, 7473], [6907, 1565, 4710, 2076, 1004, 3610, 4192, 18554], [2244, 1280, 2138, 4446, 5395, 1714, 6125, 6767], [5213, 4303, 1999, 2646, 4463, 1473, 5775, 3778], [3329, 2495, 3156, 2710, 3968, 958, 2678, 4239], [1601, 4014, 480, 1119, 2183, 2274, 1588, 2405]]",2
100,67,0,"[[32495, 565814, 22620, 234106, 34891, 454449, 57009, 30936], [8000, 37497, 9148, 22953, 8782, 52468, 8446, 19794], [8361, 1667, 1242, 31108, 13525, 26231, 2157, 25639], [6598, 3797, 5532, 8438, 5843, 46721, 4503, 16355], [3418, 4799, 3203, 17739, 7148, 26277, 6321, 15496], [7379, 2850, 9309, 33435, 3860, 38237, 16059, 7875], [3335, 1411, 3564, 12050, 4730, 25360, 20251, 6379], [1509, 557, 1881, 8802, 1746, 9207, 19585, 2876]]",2
93,53,0,"[[2202, 1617, 4233, 3152, 7628, 8691, 161737, 56336], [2171, 4444, 3920, 3525, 2663, 3130, 48390, 40133], [3841, 6412, 3160, 2606, 3702, 810, 11035, 7228], [488, 2241, 2996, 1456, 778, 5630, 2850, 6579], [4261, 1575, 2147, 4786, 7374, 2560, 4002, 2290], [2237, 5013, 6438, 7336, 2482, 5349, 2702, 4851], [2194, 1657, 2791, 1954, 1618, 1574, 1744, 2816], [2071, 1060, 1500, 1774, 1277, 651, 959, 2156]]",2
51,70,0,"[[4662, 3338, 13014, 2255, 7377, 12647, 68760, 3299], [11582, 7279, 18078, 6780, 5437, 16129, 14941, 3367], [4184, 2143, 4661, 3287, 4450, 5792, 1324, 7570], [4142, 3270, 10488, 7761, 4106, 8080, 2702, 4864], [5424, 6822, 6590, 3940, 5378, 3763, 831, 1239], [2702, 2984, 6949, 1727, 2200, 2701, 608, 3474], [1376, 2347, 1509, 2420, 1814, 3740, 334, 2573], [1906, 722, 1762, 594, 1087, 2182, 370, 1858]]",2
69,34,0,"[[13066, 6973, 302856, 30207, 245406, 334008, 21263, 10109], [11962, 4830, 67874, 17022, 27242, 2507, 12581, 8386], [252, 2322, 20655, 1272, 720, 8124, 1756, 4724], [2180, 3293, 4911, 1708, 307, 2415, 1613, 3050], [4370, 4321, 4043, 4716, 1161, 893, 2595, 2440], [3552, 2317, 3272, 3020, 1977, 1186, 5666, 3336], [2893, 2673, 2922, 1933, 514, 677, 1749, 2343], [1750, 652, 1256, 2516, 570, 376, 2127, 1006]]",2
88,69,0,"[[4164, 3356, 1174, 23605, 7546, 3654, 8904, 3871], [19067, 11114, 11413, 37127, 2998, 5051, 4206, 4599], [5713, 11068, 5550, 5120, 3475, 2544, 1304, 1713], [2922, 7561, 3886, 3898, 8756, 3299, 7750, 4488], [2519, 7377, 6574, 4845, 5068, 2651, 1913, 3768], [3721, 6221, 2467, 5526, 3305, 5354, 4086, 6694], [2876, 6968, 1610, 1864, 1951, 3106, 2378, 1829], [583, 3562, 3563, 1273, 1924, 957, 718, 900]]",2
94,38,0,"[[7587, 8173, 4803, 3525, 5187, 1843, 4259, 7940], [6006, 13868, 8034, 15579, 6575, 6975, 12145, 2714], [2942, 5580, 3624, 284, 4574, 596, 919, 4186], [2920, 3368, 3939, 2650, 4151, 2245, 3097, 1393], [1215, 2349, 5346, 4689, 3605, 3693, 5319, 3713], [9889, 2610, 2158, 4195, 3444, 3361, 8184, 12070], [2230, 1593, 3342, 1747, 2139, 2986, 5655, 5722], [1161, 709, 1124, 1005, 3002, 3635, 4751, 4092]]",2
97,70,0,"[[4561, 9512, 3852, 1426, 4006, 4247, 2408, 68841], [4165, 1802, 5269, 7443, 4196, 5967, 765, 37343], [1427, 4798, 5723, 1663, 2750, 4337, 15509, 16109], [6002, 1407, 3729, 7803, 3091, 1854, 12489, 3834], [3766, 3697, 4003, 4059, 2761, 5004, 20064, 6389], [4152, 4015, 6863, 8401, 2935, 6777, 8122, 4116], [3676, 2905, 8862, 8712, 3458, 2614, 13950, 4071], [1038, 2757, 4183, 1444, 2289, 1127, 5259, 1245]]",2
84,75,0,"[[641628, 1013157, 646148, 32007, 9106, 3829, 2416, 244867], [173439, 224061, 401643, 66375, 8559, 17263, 3322, 11435], [8534, 34009, 20638, 40350, 6336, 1494, 5298, 5692], [18356, 66574, 15491, 31558, 13812, 5567, 12569, 2653], [6481, 21575, 15309, 18951, 9517, 5453, 5048, 759], [7923, 13777, 28844, 17117, 16617, 7149, 4125, 901], [6122, 8306, 28610, 26095, 18201, 5115, 5058, 2331], [2607, 5869, 14861, 6761, 9388, 1591, 1151, 714]]",2
56,37,0,"[[141855, 31127, 87078, 37062, 27355, 9758, 241526, 64337], [366060, 31972, 20435, 12516, 27240, 10796, 190568, 7430], [26446, 9616, 3744, 3755, 1592, 10378, 4347, 4889], [27060, 4429, 4659, 14335, 2023, 3504, 2318, 6904], [13346, 3345, 6686, 5090, 3613, 3488, 9380, 7757], [20041, 7437, 3264, 3551, 8318, 3614, 5047, 8689], [8252, 4169, 990, 4323, 3875, 2080, 12756, 3021], [3997, 7357, 366, 1382, 2236, 1446, 3686, 4472]]",2
64,61,0,"[[18186, 32948, 888, 4584, 8171, 19758, 29600, 6175], [16751, 12231, 5143, 8908, 11749, 11886, 39010, 6686], [1301, 2070, 1973, 4277, 8605, 4014, 1944, 5433], [3838, 4475, 3214, 3815, 2156, 5799, 6591, 1984], [4573, 2925, 1686, 3996, 2238, 1372, 3014, 5381], [6395, 4359, 2912, 2685, 3454, 3376, 4773, 5033], [1577, 3952, 2365, 1152, 2040, 3451, 6313, 2077], [1430, 1745, 2269, 2181, 2010, 2665, 2386, 1074]]",2
83,43,0,"[[4848, 203582, 563492, 167236, 104369, 36762, 21229, 23123], [8295, 91552, 65978, 41345, 16073, 9494, 5084, 6284], [5081, 10192, 29981, 7772, 1470, 3206, 6301, 3293], [1677, 5622, 17923, 1431, 7621, 3643, 6587, 8162], [1736, 1544, 11752, 1860, 6303, 18462, 13337, 3954], [3373, 1314, 14517, 1213, 5891, 18962, 10676, 14093], [1905, 648, 4680, 517, 4903, 7109, 7406, 10843], [792, 785, 2010, 452, 3580, 4365, 8626, 7033]]",2
48,21,0,"[[11913, 9411, 2432, 1536, 10242, 274080, 23351, 5517], [19585, 6489, 5827, 14279, 8617, 260664, 28646, 1722], [5531, 3434, 2652, 750, 1462, 6707, 2021, 6295], [450, 4641, 1594, 5587, 3591, 4034, 2434, 3495], [4480, 4195, 4202, 1923, 3370, 1165, 2474, 3284], [6549, 4476, 1916, 3394, 3651, 3395, 2682, 4290], [2833, 3700, 2147, 1366, 2043, 1611, 2190, 2157], [2183, 6689, 1755, 1928, 2110, 1625, 1619, 472]]",2
83,67,0,"[[5857, 365318, 976504, 22381, 27981, 35691, 30687, 19066], [1658, 97198, 43466, 19153, 14065, 4926, 10013, 83375], [2339, 317, 25233, 15464, 6605, 7726, 7969, 10473], [581, 5270, 5240, 17198, 8657, 3204, 1200, 8667], [2750, 362, 9381, 5864, 8127, 18829, 7910, 9555], [2444, 1319, 3528, 7616, 6227, 4585, 8487, 4364], [2216, 671, 1434, 2382, 764, 1734, 1785, 4610], [644, 559, 1225, 1449, 3284, 1324, 827, 1166]]",2
74,83,0,"[[19029, 27557, 391682, 40607, 10879, 16274, 9988, 6858], [6418, 6512, 46799, 13779, 4508, 5307, 13002, 7249], [6649, 2508, 17771, 5688, 3381, 1265, 8242, 13352], [1332, 5303, 6672, 6333, 7789, 15073, 6109, 11445], [5438, 2203, 10567, 4073, 4201, 4869, 6491, 4867], [1562, 2376, 5220, 5502, 3044, 3552, 5510, 4448], [2196, 2656, 3648, 2152, 1951, 2057, 3941, 4795], [1458, 998, 946, 2037, 2519, 2288, 1001, 725]]",2
90,70,0,"[[22880, 180633, 24136, 7692, 25565, 11150, 8610, 48020], [40460, 87078, 12322, 705, 41782, 7813, 8622, 14105], [15298, 17934, 2409, 998, 13711, 8681, 2730, 19015], [13306, 7833, 3789, 3474, 8826, 7053, 3528, 6948], [4609, 1408, 3305, 2663, 6829, 3137, 2843, 3754], [3623, 5370, 3501, 3308, 8579, 8549, 4202, 3830], [2801, 1970, 1498, 715, 3535, 1940, 1046, 2839], [2130, 922, 1432, 1832, 884, 1247, 803, 2634]]",2
