54,51,0,"[[13985, 11999, 25766, 16102, 8616, 38098, 5419, 5903], [13148, 31084, 39624, 8902, 32129, 13249, 17638, 4667], [7855, 11403, 5107, 192, 729, 3846, 1659, 2969], [2730, 4571, 3797, 5673, 1258, 7472, 3580, 3186], [4461, 8915, 8400, 2258, 3297, 3650, 2574, 2440], [7745, 5718, 5518, 6058, 4910, 6082, 5042, 2849], [2276, 4408, 6679, 5770, 6876, 4048, 4973, 6919], [2227, 1178, 5379, 2578, 6979, 1688, 1869, 2475]]",2
83,80,0,"[[95467, 23689, 125538, 5453, 13491, 5372, 12121, 3632], [12024, 11207, 1985, 11973, 4488, 5171, 3981, 9443], [10672, 6288, 1544, 2078, 5548, 1797, 8211, 1009], [8992, 13018, 5304, 4025, 2943, 15127, 3885, 1768], [10746, 5233, 3710, 5361, 4853, 1363, 5078, 1554], [12201, 4814, 1287, 2935, 3393, 8473, 3372, 3752], [4746, 955, 737, 1744, 2164, 1346, 3839, 2030], [1505, 1975, 160, 965, 1802, 1584, 2098, 864]]",2
97,61,0,"[[9165, 401583, 3517, 22852, 8128, 11408, 4717, 2553], [7222, 115276, 8854, 1915, 7371, 3153, 6834, 4392], [4228, 28110, 9941, 3282, 5397, 950, 7704, 6290], [545, 2650, 2389, 6569, 5674, 1174, 1467, 2803], [1900, 26987, 12228, 7529, 4386, 3221, 7773, 9023], [4866, 29851, 7883, 10949, 3157, 3481, 6044, 3431], [3496, 23994, 2562, 1569, 1380, 1164, 2371, 2170], [1904, 1767, 2767, 1434, 1872, 1506, 523, 1402]]",2
66,51,0,"[[42806, 91734, 30387, 73530, 114701, 11990, 22930, 13885], [55105, 15342, 17782, 47137, 35906, 23747, 7567, 7487], [23741, 9747, 4052, 2443, 3885, 8063, 7647, 3985], [10599, 12964, 3974, 10330, 5545, 5000, 4568, 4916], [9981, 5887, 3523, 6336, 10248, 4973, 2562, 3276], [4278, 3177, 3368, 9288, 6847, 3413, 5110, 2727], [2394, 3937, 2273, 1883, 2702, 1795, 2948, 2502], [1130, 520, 2050, 2188, 560, 1097, 611, 1690]]",2
67,53,0,"[[5381, 28389, 181446, 66554, 16136, 12633, 1826, 3794], [1683, 4056, 88532, 12576, 19151, 19563, 6040, 9378], [4503, 5818, 12834, 1516, 6362, 3628, 3878, 4564], [1084, 2154, 11931, 3848, 1874, 2700, 1743, 533], [3692, 2753, 13472, 1684, 5446, 2408, 916, 2147], [7842, 4862, 7982, 3045, 3718, 4577, 2053, 965], [570, 2745, 1841, 1638, 2025, 987, 2114, 1274], [1167, 1583, 664, 2385, 1520, 1255, 748, 1212]]",2
67,54,0,"[[18663, 71812, 208033, 84869, 94991, 14795, 6478, 4610], [38815, 52722, 210177, 39371, 45358, 3952, 8928, 10840], [6223, 21790, 4236, 3685, 5199, 4623, 2749, 2041], [4845, 5374, 15757, 23466, 12012, 1202, 6391, 1635], [5146, 2778, 6625, 42725, 4135, 5890, 4034, 3128], [5001, 7384, 8377, 10611, 4213, 3063, 4636, 2128], [3310, 1470, 782, 3967, 3755, 1813, 2596, 2483], [1648, 1291, 4312, 1785, 1485, 1460, 1100, 1535]]",2
56,53,0,"[[12307, 1070958, 174155, 118314, 33655, 12697, 108395, 66063], [5451, 607618, 21867, 54351, 14723, 14708, 46543, 7680], [2987, 32218, 11500, 13769, 5804, 6366, 8361, 19794], [3568, 10390, 7332, 5241, 4022, 6667, 11065, 29292], [3245, 6256, 2838, 4719, 10461, 3963, 2287, 11905], [4398, 8788, 3281, 4056, 6300, 6215, 3637, 8921], [2933, 8099, 1943, 8504, 2885, 3429, 1717, 3227], [1537, 2745, 1098, 2510, 3044, 2630, 1470, 1501]]",2
69,43,0,"[[96779, 216574, 6799, 7076, 17932, 168972, 5510, 987109], [6711, 56760, 15567, 2530, 7161, 57419, 6230, 124440], [5277, 17323, 1801, 4996, 4270, 1139, 1207, 26886], [5429, 11082, 2474, 2588, 6580, 1315, 3325, 27448], [1951, 5338, 2053, 2819, 1551, 858, 4864, 5022], [2456, 3291, 3026, 3001, 4703, 1636, 5491, 4240], [1788, 2085, 2814, 2834, 1624, 347, 1467, 2092], [1591, 1500, 2166, 633, 615, 702, 3158, 1342]]",2
83,41,0,"[[21905, 63457, 47148, 101320, 98333, 5039, 11883, 5371], [8909, 78315, 66619, 129103, 6949, 11528, 4462, 7118], [1139, 8404, 3634, 24226, 5637, 1901, 3368, 713], [6847, 15530, 13920, 13783, 7275, 2686, 1093, 2249], [4568, 8777, 3659, 3995, 7392, 9923, 6193, 2328], [8364, 5225, 13471, 9169, 20525, 3522, 3700, 1971], [8045, 10036, 6339, 4102, 11744, 1582, 1485, 1720], [1604, 1925, 2369, 5999, 2892, 716, 967, 2971]]",2
100,51,0,"[[8997, 102668, 3329, 5278, 4939, 4816, 2591, 17793], [4924, 40623, 5334, 1073, 3819, 2774, 7046, 7518], [6297, 11248, 1658, 1258, 3799, 3567, 2028, 3553], [1314, 10969, 4315, 482, 1305, 1274, 1710, 1197], [1727, 7047, 3347, 1980, 763, 2624, 2165, 1696], [4163, 3749, 3454, 4461, 2845, 5279, 6363, 3254], [1700, 3302, 2522, 1371, 1438, 2918, 1692, 1409], [755, 1582, 1365, 1297, 1116, 1364, 1084, 2286]]",2
47,54,0,"[[136609, 492787, 60906, 183929, 38245, 24854, 26910, 7254], [40562, 145424, 8016, 95121, 65492, 13469, 25786, 9137], [10060, 41681, 39432, 3824, 6514, 11552, 23134, 6369], [6882, 17333, 12848, 14765, 11555, 5842, 2879, 4233], [2298, 5379, 4978, 9296, 3517, 6798, 3304, 5127], [3299, 7475, 6420, 6400, 6820, 5795, 3915, 1542], [2231, 1961, 5982, 3427, 5412, 4755, 2256, 4148], [1837, 1021, 1588, 2975, 1472, 1776, 1757, 1351]]",2
56,35,0,"[[17701, 11504, 750971, 208586, 21639, 15035, 27237, 15063], [10829, 6141, 120487, 36862, 13857, 4861, 34029, 1405], [5509, 3349, 786, 3420, 2813, 2236, 1552, 10610], [3753, 2848, 4465, 1987, 2810, 4754, 2652, 1023], [5078, 3246, 1357, 2184, 2768, 909, 2187, 980], [2117, 2355, 1024, 3142, 3054, 3501, 3134, 2637], [1753, 1600, 1664, 504, 2406, 1417, 2757, 2125], [2686, 1514, 1317, 573, 2120, 586, 1408, 1529]]",2
83,50,0,"[[8323, 61622, 15877, 6351, 10353, 18146, 17695, 4695], [10448, 38747, 14326, 13240, 11178, 13688, 6862, 8834], [2198, 2791, 12520, 1519, 3826, 4667, 4903, 12286], [3215, 2250, 6772, 2890, 5244, 5334, 4427, 1414], [3761, 6390, 5793, 9823, 4866, 3982, 4042, 4496], [4848, 3737, 3051, 6822, 7841, 3449, 6185, 3263], [2182, 718, 3376, 5869, 7826, 6442, 2562, 1288], [1711, 483, 933, 2771, 3142, 3142, 2242, 1267]]",2
17,24,0,"[[25122, 660354, 8144, 371430, 122614, 107910, 80878, 575062], [9810, 61287, 7662, 122031, 62983, 98331, 25793, 35404], [5281, 6084, 2527, 3796, 4590, 1297, 7615, 12597], [3115, 4992, 1840, 16229, 7828, 6446, 10212, 10447], [6507, 2227, 3062, 11141, 5477, 2397, 9073, 9842], [2842, 5763, 2695, 5772, 4015, 606, 5080, 5674], [3470, 1162, 2509, 1527, 4291, 1116, 1681, 4105], [3641, 2459, 1592, 1293, 1056, 244, 963, 2338]]",2
44,34,0,"[[37914, 65420, 301714, 139704, 8306, 732291, 67257, 207425], [36839, 12372, 146415, 47641, 22571, 121586, 9437, 56621], [9884, 7537, 15163, 1211, 4829, 6417, 4595, 28554], [14260, 11131, 2783, 7732, 2609, 4879, 3703, 9656], [7517, 14522, 4996, 3125, 2460, 8476, 3834, 4179], [8616, 5487, 5557, 5128, 3548, 6173, 1776, 7173], [3418, 7466, 7564, 3548, 5545, 3386, 548, 4038], [2118, 6285, 2370, 1289, 1155, 1027, 325, 1412]]",2
35,100,0,"[[80984, 511785, 968362, 744420, 4769, 4036, 12478, 6558], [5142, 163899, 119103, 62155, 8362, 4125, 5174, 1573], [884, 8560, 23917, 28206, 2160, 1601, 7970, 7612], [2727, 27902, 15124, 18058, 60017, 15266, 30266, 17964], [1908, 44308, 5146, 3617, 4874, 1732, 1143, 1092], [4552, 3091, 9330, 3069, 5996, 2360, 2632, 4772], [1962, 1459, 2694, 5480, 3160, 1078, 1117, 1436], [1219, 2147, 1515, 895, 1268, 1999, 826, 1299]]",2
61,41,0,"[[5522, 1470843, 18257, 174237, 94287, 8599, 173376, 188418], [5741, 106626, 13917, 70055, 74272, 20560, 59473, 27486], [1720, 33161, 4622, 10208, 3059, 1448, 17666, 1650], [84121, 91065, 2799, 3327, 1227, 2387, 2973, 822], [4572, 10332, 4465, 5296, 487, 1498, 5753, 573], [7799, 3099, 4294, 7886, 2101, 2752, 7377, 766], [1463, 2074, 1276, 3118, 449, 3130, 1042, 436], [2061, 716, 1181, 2019, 281, 937, 1522, 377]]",2
100,61,0,"[[213562, 2617, 207624, 6563, 3505, 2636, 3437, 13172], [64306, 5189, 24171, 3245, 6203, 7969, 1538, 9704], [11085, 4092, 1748, 1510, 932, 1496, 593, 6421], [5908, 7572, 1451, 6775, 5578, 2182, 424, 9404], [4635, 1462, 697, 2762, 4252, 1970, 915, 4678], [2853, 3005, 731, 7530, 4152, 5466, 3889, 4843], [1407, 3421, 334, 3581, 1157, 1827, 814, 908], [717, 1749, 399, 1927, 611, 915, 1901, 1067]]",3
78,78,0,"[[2801, 9894, 8855, 8354, 2738, 4259, 560, 4552], [7698, 16876, 710, 8317, 3303, 4759, 6427, 2506], [6715, 6607, 3508, 4429, 3958, 5237, 3713, 2949], [2211, 12441, 2610, 2539, 1277, 3945, 4471, 1668], [3363, 6411, 4864, 1704, 4516, 5985, 3809, 4750], [2104, 10264, 5125, 4205, 2693, 7893, 4520, 4705], [1872, 12262, 1346, 6642, 1913, 4767, 3525, 4870], [787, 4460, 1998, 2144, 1152, 2831, 2257, 2803]]",3
56,61,0,"[[887, 2357, 4486, 234370, 19816, 4500, 3737, 8484], [4745, 3434, 1674, 7978, 18824, 15962, 7508, 10371], [2598, 1915, 3320, 2890, 8208, 4699, 1973, 6862], [5486, 7838, 9562, 3004, 3633, 1518, 3948, 2626], [3949, 1619, 4674, 10605, 3962, 1296, 5067, 3034], [8057, 4706, 3171, 3703, 2119, 3589, 5240, 3485], [2573, 3701, 4144, 4731, 7328, 3276, 1937, 2661], [1857, 1474, 2817, 2306, 1216, 4072, 2277, 2332]]",3
64,81,0,"[[4842, 813, 3599, 10498, 5700, 3490, 15344, 64842], [5642, 4880, 6272, 4255, 6646, 8199, 6901, 41003], [6244, 11323, 3043, 789, 5640, 2967, 5091, 23837], [4339, 4242, 2210, 5220, 2464, 2943, 5093, 4330], [2455, 5434, 9779, 1691, 2160, 2679, 3014, 4717], [12234, 4918, 5638, 1428, 4074, 4252, 4797, 3283], [2252, 2472, 2528, 2959, 5157, 1987, 2872, 5798], [1907, 1633, 2992, 2424, 2946, 1494, 1992, 3783]]",3
74,84,0,"[[136891, 4727, 1738, 18148, 2787, 1482, 4457, 2823], [70416, 3122, 4202, 11731, 3826, 6017, 2861, 3136], [10836, 4953, 7887, 9785, 6020, 2316, 1876, 6467], [6422, 7280, 3088, 2503, 2404, 10939, 2402, 4413], [4308, 7863, 1835, 6941, 5034, 2705, 2677, 4060], [3668, 5077, 4568, 3155, 3399, 4225, 6964, 4500], [2642, 1491, 2921, 4032, 2493, 2373, 2120, 7726], [1147, 492, 1868, 1762, 2261, 2811, 1227, 1257]]",3
61,61,0,"[[11969, 357935, 68975, 166237, 6683, 47592, 31970, 548051], [8662, 83430, 64673, 43442, 2301, 10686, 29414, 21879], [2356, 10718, 13411, 8032, 2215, 3855, 8828, 9433], [3757, 6933, 2553, 6403, 1724, 7436, 4500, 16756], [4197, 5071, 3921, 7238, 4644, 2497, 6825, 8633], [4207, 4912, 3131, 5372, 5292, 4491, 6359, 12250], [4458, 3349, 1203, 4403, 5522, 4791, 9251, 23688], [1180, 2146, 741, 2814, 2198, 1736, 2387, 8125]]",3
53,93,0,"[[30812, 75413, 15514, 12624, 6553, 5267, 6071, 3532], [43772, 10261, 6820, 8075, 2847, 2650, 11305, 9490], [4144, 5364, 4520, 986, 1226, 3278, 3103, 5836], [5186, 821, 4075, 9757, 12295, 10732, 6112, 2173], [7902, 2179, 2915, 3168, 6433, 4509, 4201, 2574], [11223, 799, 5982, 3805, 3129, 3535, 2364, 2308], [15042, 532, 2936, 2152, 1405, 4450, 2073, 2222], [6398, 582, 1482, 1500, 1318, 2189, 714, 958]]",3
37,43,0,"[[5394, 5398, 7123, 1465, 70315, 2336, 341252, 16783], [10662, 5636, 11963, 8076, 17648, 2372, 136965, 24524], [2121, 616, 7910, 2893, 1133, 703, 10669, 3699], [1040, 2662, 4405, 1387, 2178, 5866, 1994, 3593], [2549, 1651, 9553, 2541, 851, 4626, 4535, 9939], [1910, 5482, 5514, 5653, 1078, 2050, 3087, 5346], [1964, 1046, 873, 1116, 425, 2793, 3805, 4281], [766, 964, 1286, 735, 321, 1792, 2930, 4402]]",3
66,51,0,"[[6832, 83546, 284901, 39838, 60110, 1339, 955, 2934], [15152, 37794, 46027, 5326, 28975, 2439, 5808, 3429], [3744, 3053, 2959, 7386, 2949, 531, 936, 4898], [2521, 2471, 1146, 886, 2919, 3350, 1068, 1829], [2423, 1125, 410, 8505, 1455, 3593, 1263, 1229], [3470, 447, 1449, 9235, 1389, 2974, 1427, 5620], [2956, 416, 802, 1961, 1073, 1988, 2195, 1867], [875, 459, 421, 4643, 618, 2548, 1950, 1102]]",3
50,60,0,"[[3731, 308359, 34910, 310589, 10850, 7357, 3916, 3743], [12102, 133610, 22132, 195891, 6230, 12597, 4463, 3475], [4985, 881, 5346, 37715, 6135, 2478, 558, 3475], [5213, 15180, 1288, 10925, 2554, 4639, 3797, 1795], [2349, 4482, 2259, 5687, 3551, 1259, 5447, 1656], [2967, 3556, 4769, 3183, 4917, 1924, 5709, 2303], [2075, 4119, 3469, 890, 2273, 2667, 1218, 2029], [1677, 907, 1077, 2103, 521, 492, 1686, 1363]]",3
60,88,0,"[[1144, 5208, 11036, 7841, 10961, 11703, 9069, 2997], [7299, 10760, 2964, 3567, 12415, 8090, 2786, 9794], [4658, 4284, 1714, 1486, 1768, 7375, 1924, 1902], [5412, 8337, 1310, 10251, 1782, 5841, 6109, 1066], [3199, 3505, 1981, 1874, 1647, 2833, 1437, 13363], [3605, 3830, 2005, 3987, 3202, 2017, 2014, 4049], [1783, 1981, 1785, 1904, 3723, 2504, 2175, 1246], [703, 2871, 1831, 699, 710, 1586, 1534, 782]]",3
63,91,0,"[[6565, 6033, 11288, 4372, 5359, 1252, 12404, 8260], [17726, 13106, 3562, 10117, 3910, 5811, 6029, 10943], [9667, 2692, 2518, 2093, 5085, 1632, 1796, 3277], [9432, 5608, 5821, 12250, 2565, 11557, 6394, 5606], [2936, 2607, 7264, 1165, 3304, 2658, 4900, 2568], [6088, 3592, 3362, 3555, 2130, 4872, 2580, 1228], [1505, 1048, 2698, 900, 4857, 1335, 3759, 1582], [2647, 1373, 1731, 878, 1675, 1191, 1357, 1802]]",3
41,100,0,"[[12838, 226117, 74322, 5017, 12627, 14247, 4687, 2695], [5099, 94047, 39636, 6179, 9671, 9711, 1621, 4674], [5198, 1373, 1099, 3151, 3836, 11539, 389, 396], [8225, 7179, 877, 34946, 29707, 31609, 19710, 5429], [5942, 2527, 1768, 3614, 2380, 2141, 5108, 3566], [1581, 5423, 818, 6024, 5954, 2324, 2519, 3228], [2225, 3369, 1899, 2672, 1650, 1994, 1465, 2314], [1243, 1762, 400, 915, 1294, 966, 1231, 1063]]",3
54,53,0,"[[3057, 63621, 4947, 59467, 10512, 17768, 4083, 10725], [5459, 14412, 8270, 41161, 2286, 8816, 6314, 11094], [5554, 1589, 2091, 3174, 1624, 5426, 5304, 3546], [4569, 658, 4388, 1173, 3049, 1871, 7425, 5278], [3180, 1807, 2497, 469, 3719, 3589, 14142, 1780], [1816, 1821, 3531, 1541, 2632, 2810, 5075, 3047], [970, 315, 1533, 588, 1979, 3603, 1985, 1697], [1429, 342, 1025, 129, 1045, 1415, 629, 718]]",3
51,43,0,"[[14657, 2169, 5913, 2911, 7085, 6141, 86998, 12662], [2773, 2508, 6119, 6856, 4792, 9097, 30024, 8801], [4716, 2301, 2903, 2030, 2956, 2320, 1831, 3869], [6218, 3745, 2289, 1300, 7333, 1716, 968, 2408], [1716, 6937, 4943, 4507, 1644, 4651, 1386, 6914], [3888, 5192, 2762, 3098, 2207, 4944, 675, 2256], [2318, 1163, 1415, 2360, 3373, 3071, 675, 1693], [1033, 1438, 1728, 1492, 825, 912, 292, 1412]]",3
47,48,0,"[[3188, 2854, 6300, 55088, 11829, 10351, 5343, 2908], [7829, 14502, 2870, 25827, 13153, 32723, 12307, 14596], [1518, 4279, 2248, 2990, 2235, 3038, 6173, 185], [3182, 2114, 2196, 1002, 6084, 6213, 1973, 3339], [1393, 5527, 3399, 1342, 2147, 2892, 2447, 1908], [3210, 3181, 4750, 1024, 6209, 4944, 3312, 4514], [1768, 1799, 3601, 3865, 2342, 2813, 2124, 4300], [565, 1595, 541, 442, 3240, 941, 3160, 3153]]",3
64,70,0,"[[2253, 1772, 6400, 2305, 1823, 8381, 9212, 1754], [5462, 8481, 3642, 3029, 4206, 9906, 4654, 5600], [7193, 1259, 1767, 739, 1881, 4361, 5532, 3076], [3854, 1600, 16175, 2212, 3374, 4657, 4575, 2228], [4690, 2290, 4645, 3155, 3982, 4713, 1671, 1299], [5496, 3149, 3987, 2920, 1805, 2226, 2250, 2651], [1982, 2819, 1510, 1238, 1108, 1577, 822, 2803], [1043, 546, 1165, 1298, 807, 1033, 1330, 1101]]",3
48,67,0,"[[6110, 260339, 28534, 5077, 18729, 5329, 42752, 4714], [8595, 43223, 20033, 6290, 14967, 3113, 7703, 11551], [5004, 13486, 5539, 4839, 11950, 2503, 1622, 2061], [1045, 8202, 4998, 5229, 4446, 1653, 2349, 4816], [2851, 8816, 7575, 4860, 7302, 3788, 1880, 2082], [7727, 8976, 4599, 2412, 4215, 2547, 398, 2525], [2372, 3706, 2397, 2540, 2071, 1084, 721, 1573], [555, 1925, 1428, 576, 1732, 1667, 319, 1089]]",3
21,21,0,"[[54329, 933985, 4767, 87623, 726125, 62952, 72599, 10209], [57136, 103580, 5267, 33670, 27765, 53594, 104890, 5136], [2477, 12298, 2250, 6864, 7167, 1269, 1465, 3019], [7881, 7139, 1723, 14345, 2507, 1615, 7580, 2616], [833, 8296, 2170, 1920, 1902, 5434, 1776, 4044], [4607, 7732, 2680, 2140, 3086, 5511, 3483, 1806], [3206, 10897, 1810, 2515, 3604, 1691, 840, 2962], [1374, 3842, 1054, 1502, 3903, 995, 1805, 761]]",3
61,70,0,"[[48444, 4378, 252896, 14458, 12727, 253981, 53097, 16092], [7650, 2203, 46344, 6255, 8190, 35937, 8077, 33999], [6639, 2982, 1413, 6287, 5464, 7497, 26439, 7796], [6336, 1090, 5664, 1373, 2413, 5456, 29531, 9026], [6538, 2937, 9217, 1400, 7584, 4882, 13015, 1358], [3150, 4300, 2175, 2794, 3207, 9991, 9426, 5266], [2556, 1213, 1292, 3311, 2278, 1836, 2328, 2086], [1417, 1422, 804, 1567, 1074, 2298, 1433, 632]]",3
64,37,0,"[[10960, 240912, 45937, 241974, 632492, 25562, 17393, 6076], [18622, 109872, 13275, 48917, 90849, 7616, 3970, 7526], [12988, 6836, 18686, 20964, 3920, 3742, 2939, 1318], [1548, 15232, 6885, 23625, 1707, 1986, 815, 6197], [4486, 6162, 4334, 11775, 9275, 2272, 4825, 2262], [5092, 6237, 3116, 8194, 10431, 6070, 3004, 4293], [1510, 1549, 2586, 1854, 3619, 2482, 1639, 1814], [1466, 1557, 2860, 733, 2443, 597, 1026, 643]]",3
81,81,0,"[[14063, 109394, 187301, 29031, 2169, 9055, 7441, 5418], [14326, 29508, 12400, 5674, 1179, 2864, 3312, 10662], [14563, 5811, 2662, 5455, 4701, 2260, 928, 3553], [4519, 25733, 310, 4855, 4129, 3970, 8602, 6046], [6973, 16131, 1129, 3256, 2206, 7978, 1799, 738], [2027, 3232, 608, 3102, 6030, 2551, 4975, 4892], [1983, 2969, 631, 1840, 2491, 1285, 978, 2235], [1473, 1496, 208, 1503, 835, 1578, 1671, 1367]]",3
40,40,0,"[[6652, 2991, 9249, 4164, 163005, 8282, 7955, 290610], [6311, 9920, 14723, 12316, 75866, 8811, 24819, 39857], [5397, 2633, 3654, 5894, 4628, 2990, 996, 1891], [871, 6918, 6848, 2193, 5352, 3681, 6591, 19034], [6080, 3992, 2235, 2638, 2852, 6588, 4554, 9475], [3647, 1829, 2558, 2879, 5677, 2908, 1649, 11334], [2367, 1592, 1524, 1743, 1252, 899, 1996, 4819], [859, 1492, 2536, 2028, 956, 1446, 1064, 2400]]",3
67,51,0,"[[13224, 7609, 200544, 4404, 273, 38219, 100772, 15276], [7213, 9038, 6324, 4658, 12760, 13608, 54679, 3447], [3808, 1165, 22154, 9244, 1695, 13726, 5730, 8545], [17682, 2399, 19092, 5567, 1686, 4090, 7405, 5596], [5386, 2884, 2885, 6613, 4241, 5373, 5124, 3504], [2704, 4444, 4223, 9580, 2556, 9084, 8593, 2472], [1044, 2891, 1237, 1174, 871, 6902, 4917, 1313], [2132, 1636, 1291, 3048, 1121, 2081, 7001, 1507]]",3
50,51,0,"[[15212, 73330, 147640, 11679, 112329, 12360, 4267, 9358], [2570, 8397, 19556, 5104, 23370, 8497, 6808, 2761], [585, 1963, 1017, 2398, 1418, 3808, 3702, 4326], [9079, 2581, 2402, 9145, 3086, 2237, 971, 2759], [4489, 2568, 1194, 3444, 531, 20332, 1788, 2512], [2081, 2263, 1061, 4319, 623, 3767, 2412, 6326], [2287, 1750, 494, 3357, 313, 4451, 1869, 2222], [1434, 1078, 175, 1202, 351, 2023, 1443, 1440]]",3
64,53,0,"[[1361, 8259, 23750, 24851, 6828, 9009, 10953, 2922], [12993, 10693, 27623, 61637, 6141, 3382, 3409, 8207], [5607, 7059, 5047, 19000, 1195, 3199, 5231, 1642], [8745, 1263, 2940, 17465, 1097, 3436, 4235, 17447], [6102, 3788, 4558, 11316, 1893, 7263, 9793, 9142], [2495, 2697, 6956, 3192, 4831, 4114, 2567, 5519], [1826, 1701, 1648, 3717, 3406, 1904, 800, 1394], [914, 1007, 677, 1879, 1055, 1616, 622, 1287]]",3
40,44,0,"[[3181, 274478, 25344, 8414, 248712, 57803, 5072, 13027], [9188, 156508, 36147, 13707, 106181, 38504, 17194, 1881], [1612, 3577, 20131, 2077, 23928, 16510, 1275, 7443], [1315, 9945, 11931, 3511, 6727, 12878, 4343, 2238], [8330, 4342, 2796, 3842, 10173, 7565, 6178, 6344], [4014, 4439, 5048, 4778, 4716, 5542, 2842, 4196], [3867, 2738, 3290, 1300, 2560, 1549, 3300, 1695], [1451, 786, 2809, 804, 552, 2102, 875, 1260]]",3
